Symbol,Name,Call,Put,Tot,Days,Tot ADV,Call ADV,Put ADV
WERN,Werner Enterprises Inc,6,49,55,23,2,0,2
CUI,CUI Global Inc,5,50,55,23,2,0,2
NOG,Northern Oil and Gas Inc,44,10,54,23,2,2,0
CHUBK,CommerceHub Inc,41,13,54,23,2,2,1
KFY,Korn/Ferry International,25,29,54,23,2,1,1
MRIN,Marin Software Inc,54,0,54,23,2,2,0
NEPT,Neptune Technologies & Bioressources Inc,51,2,53,23,2,2,0
SKIS,Peak Resorts Inc,49,4,53,23,2,2,0
TNAV,Telenav Inc,43,10,53,23,2,2,0
ALJ,Alon USA Energy Inc,36,17,53,23,2,2,1
CHKR,Chesapeake Granite Wash Trust,30,23,53,23,2,1,1
INT,World Fuel Services Corp,23,30,53,23,2,1,1
ETH,Ethan Allen Interiors Inc,19,34,53,23,2,1,1
FDUS,Fidus Investment Corp,53,0,53,23,2,2,0
ENBL,Enable Midstream Partners LP,28,24,52,23,2,1,1
KOF,Coca-Cola Femsa SAB de CV,28,24,52,23,2,1,1
NGVC,Natural Grocers by Vitamin Cottage Inc,15,37,52,23,2,1,2
GIB,CGI Group Inc,2,50,52,23,2,0,2
CACB,Cascade Bancorp,50,1,51,23,2,2,0
BPI,Bridgepoint Education Inc,37,14,51,23,2,2,1
RBA,Ritchie Bros Auctioneers Inc,31,20,51,23,2,1,1
NCS,NCI Building Systems Inc,29,22,51,23,2,1,1
ERA,Era Group Inc,1,50,51,23,2,0,2
TEGP,Tallgrass Energy GP LP,1,50,51,23,2,0,2
SUNEQ,SunEdison Inc,0,51,51,23,2,0,2
CHGG,Chegg Inc,51,0,51,23,2,2,0
SEIC,SEI Investments Co,45,5,50,23,2,2,0
MERC,Mercer International Inc,42,8,50,23,2,2,0
FCSC,Fibrocell Science Inc,30,20,50,23,2,1,1
LNCE,Snyder's-Lance Inc,30,20,50,23,2,1,1
LFL,Latam Airlines Group SA,18,32,50,23,2,1,1
INTX,Intersections Inc,0,50,50,23,2,0,2
TRST,TrustCo Bank Corp NY,0,50,50,23,2,0,2
ARC,ARC Document Solutions Inc,50,0,50,23,2,2,0
DHX,DHI Group Inc,50,0,50,23,2,2,0
ENPH,Enphase Energy Inc,50,0,50,23,2,2,0
ISIG,Insignia Systems Inc,50,0,50,23,2,2,0
LRAD,LRAD Corp,50,0,50,23,2,2,0
PBRA,Petroleo Brasileiro SA,50,0,50,23,2,2,0
REXR,Rexford Industrial Realty Inc,50,0,50,23,2,2,0
TYPE,Monotype Imaging Holdings Inc,48,1,49,23,2,2,0
RVNC,Revance Therapeutics Inc,39,10,49,23,2,2,0
SCI,Service Corp International/US,34,15,49,23,2,1,1
LFUS,Littelfuse Inc,31,18,49,23,2,1,1
G,Genpact Ltd,24,25,49,23,2,1,1
MANU,Manchester United Plc,24,25,49,23,2,1,1
ROCK,Gibraltar Industries Inc,24,25,49,23,2,1,1
SON,Sonoco Products Co,20,29,49,23,2,1,1
AUO,AU Optronics Corp,49,0,49,23,2,2,0
ESE,ESCO Technologies Inc,47,1,48,23,2,2,0
EBR,Centrais Eletricas Brasileiras SA,46,2,48,23,2,2,0
SRI,Stoneridge Inc,43,5,48,23,2,2,0
NXRT,NexPoint Residential Trust Inc,42,6,48,23,2,2,0
USFD,US Foods Holding Corp,36,12,48,23,2,2,1
STC,Stewart Information Services Corp,24,24,48,23,2,1,1
PCTY,Paylocity Holding Corp,22,26,48,23,2,1,1
VSH,Vishay Intertechnology Inc,48,0,48,23,2,2,0
CBD,Cia Brasileira de Distribuicao,13,34,47,23,2,1,1
GIGM,GigaMedia Ltd,47,0,47,23,2,2,0
SPNE,SeaSpine Holdings Corp,47,0,47,23,2,2,0
ISCA,International Speedway Corp,43,3,46,23,2,2,0
CUB,Cubic Corp,29,17,46,23,2,1,1
MPAA,Motorcar Parts of America Inc,28,18,46,23,2,1,1
ARCB,ArcBest Corp,17,29,46,23,2,1,1
MG,Mistras Group Inc,17,29,46,23,2,1,1
BMI,Badger Meter Inc,39,6,45,23,2,2,0
CHU,China Unicom Hong Kong Ltd,35,10,45,23,2,2,0
UMC,United Microelectronics Corp,35,10,45,23,2,2,0
HHC,Howard Hughes Corp/The,21,24,45,23,2,1,1
LION,Fidelity Southern Corp,8,37,45,23,2,0,2
QGEN,QIAGEN NV,45,0,45,23,2,2,0
PJC,Piper Jaffray Cos,43,1,44,23,2,2,0
VTTI,VTTI Energy Partners LP,38,6,44,23,2,2,0
PICO,PICO Holdings Inc,33,11,44,23,2,1,0
ABTL,Autobytel Inc,22,22,44,23,2,1,1
CNSL,Consolidated Communications Holdings Inc,11,33,44,23,2,0,1
AIV,Apartment Investment & Management Co,10,34,44,23,2,0,1
CDI,CDI Corp,44,0,44,23,2,2,0
MYE,Myers Industries Inc,44,0,44,23,2,2,0
PDFS,PDF Solutions Inc,44,0,44,23,2,2,0
LMOS,Lumos Networks Corp,42,1,43,23,2,2,0
ABAX,Abaxis Inc,0,43,43,23,2,0,2
CVBF,CVB Financial Corp,43,0,43,23,2,2,0
HNP,Huaneng Power International Inc,43,0,43,23,2,2,0
IO,ION Geophysical Corp,43,0,43,23,2,2,0
KEYW,KeyW Holding Corp/The,43,0,43,23,2,2,0
RUSHA,Rush Enterprises Inc,40,2,42,23,2,2,0
NPO,EnPro Industries Inc,30,12,42,23,2,1,1
TNET,TriNet Group Inc,29,13,42,23,2,1,1
RGA,Reinsurance Group of America Inc,8,34,42,23,2,0,1
USM,United States Cellular Corp,0,42,42,23,2,0,2
GHDX,Genomic Health Inc,42,0,42,23,2,2,0
FCBC,First Community Bancshares Inc/VA,40,1,41,23,2,2,0
ELP,Cia Paranaense de Energia,39,2,41,23,2,2,0
BRO,Brown & Brown Inc,35,6,41,23,2,2,0
GBCI,Glacier Bancorp Inc,29,12,41,23,2,1,1
DRE,Duke Realty Corp,21,20,41,23,2,1,1
EMKR,EMCORE Corp,41,0,41,23,2,2,0
NDRO,Enduro Royalty Trust,41,0,41,23,2,2,0
NEON,Neonode Inc,41,0,41,23,2,2,0
MTGE,MTGE Investment Corp,36,4,40,23,2,2,0
ROLL,RBC Bearings Inc,32,8,40,23,2,1,0
KONA,Kona Grill Inc,30,10,40,23,2,1,0
TCPC,TCP Capital Corp,20,20,40,23,2,1,1
DWSN,Dawson Geophysical Co,14,26,40,23,2,1,1
VNRSQ,Vanguard Natural Resources LLC,0,40,40,23,2,0,2
CRH,CRH PLC,40,0,40,23,2,2,0
HWCC,Houston Wire & Cable Co,40,0,40,23,2,2,0
XRA,Exeter Resource Corp,40,0,40,23,2,2,0
SBY,Silver Bay Realty Trust Corp,37,2,39,23,2,2,0
MMYT,MakeMyTrip Ltd,21,18,39,23,2,1,1
RPD,Rapid7 Inc,19,20,39,23,2,1,1
SSH,Sunshine Heart Inc,39,0,39,23,2,2,0
MRTN,Marten Transport Ltd,19,19,38,23,2,1,1
MBUU,Malibu Boats Inc,17,21,38,23,2,1,1
BCPC,Balchem Corp,16,22,38,23,2,1,1
EGOV,NIC Inc,7,31,38,23,2,0,1
CKH,SEACOR Holdings Inc,36,1,37,23,2,2,0
SPXC,SPX Corp,31,6,37,23,2,1,0
TCB,TCF Financial Corp,16,21,37,23,2,1,1
HT,Hersha Hospitality Trust,15,22,37,23,2,1,1
FCFS,FirstCash Inc,9,28,37,23,2,0,1
HAE,Haemonetics Corp,7,30,37,23,2,0,1
ASB,Associated Banc-Corp,22,14,36,23,2,1,1
HIIQ,Health Insurance Innovations Inc,13,23,36,3,12,4,8
HTLD,Heartland Express Inc,10,26,36,23,2,0,1
UPLMQ,Ultra Petroleum Corp,36,0,36,23,2,2,0
IRET,Investors Real Estate Trust,30,5,35,23,2,1,0
FCB,FCB Financial Holdings Inc,28,7,35,23,2,1,0
FARO,FARO Technologies Inc,25,10,35,23,2,1,0
NWPX,Northwest Pipe Co,25,10,35,23,2,1,0
BONT,Bon-Ton Stores Inc/The,2,33,35,23,2,0,1
HHS,Harte-Hanks Inc,35,0,35,23,2,2,0
OFG,OFG Bancorp,35,0,35,23,2,2,0
VICL,Vical Inc,35,0,35,23,2,2,0
ZIXI,Zix Corp,35,0,35,23,2,2,0
PLXS,Plexus Corp,31,3,34,23,1,1,0
ZNH,China Southern Airlines Co Ltd,24,10,34,23,1,1,0
SPB,Spectrum Brands Holdings Inc,6,28,34,23,1,0,1
SRNE,Sorrento Therapeutics Inc,5,29,34,23,1,0,1
MFCB,MFC Bancorp Ltd,34,0,34,23,1,1,0
SRT,StarTek Inc,32,1,33,23,1,1,0
LLTC,Linear Technology Corp,31,2,33,23,1,1,0
L,Loews Corp,26,7,33,23,1,1,0
AVX,AVX Corp,2,31,33,23,1,0,1
ALSN,Allison Transmission Holdings Inc,19,13,32,23,1,1,1
AVHI,AV Homes Inc,12,20,32,23,1,1,1
AWH,Allied World Assurance Co Holdings AG,3,29,32,23,1,0,1
PPP,Primero Mining Corp,2,30,32,23,1,0,1
GASS,StealthGas Inc,32,0,32,23,1,1,0
JE,Just Energy Group Inc,32,0,32,23,1,1,0
GTS,Triple-S Management Corp,26,5,31,23,1,1,0
PRK,Park National Corp,26,5,31,23,1,1,0
FAF,First American Financial Corp,21,10,31,23,1,1,0
CIO,City Office REIT Inc,20,11,31,23,1,1,0
CCO,Clear Channel Outdoor Holdings Inc,31,0,31,23,1,1,0
IART,Integra LifeSciences Holdings Corp,31,0,31,23,1,1,0
EE,El Paso Electric Co,29,1,30,23,1,1,0
BOOM,DMC Global Inc,19,11,30,23,1,1,0
MNRO,Monro Muffler Brake Inc,10,20,30,23,1,0,1
ASR,Grupo Aeroportuario del Sureste SAB de CV,5,25,30,23,1,0,1
CNMD,CONMED Corp,3,27,30,23,1,0,1
CBIO,Catalyst Biosciences Inc,0,30,30,23,1,0,1
MTSI,MACOM Technology Solutions Holdings Inc,0,30,30,23,1,0,1
LQDT,Liquidity Services Inc,30,0,30,23,1,1,0
NGS,Natural Gas Services Group Inc,30,0,30,23,1,1,0
ORIT,Oritani Financial Corp,30,0,30,23,1,1,0
THLD,Threshold Pharmaceuticals Inc,30,0,30,23,1,1,0
WIRE,Encore Wire Corp,24,5,29,23,1,1,0
TRIB,Trinity Biotech PLC,9,20,29,23,1,0,1
CCIH,ChinaCache International Holdings Ltd,5,24,29,23,1,0,1
HTA,Healthcare Trust of America Inc,3,26,29,23,1,0,1
RTK,Rentech Inc,25,3,28,23,1,1,0
MOBL,MobileIron Inc,16,12,28,23,1,1,1
ARDX,Ardelyx Inc,0,28,28,23,1,0,1
ALEX,Alexander & Baldwin Inc,28,0,28,23,1,1,0
DXTR,Dextera Surgical Inc,28,0,28,23,1,1,0
GNMK,GenMark Diagnostics Inc,28,0,28,23,1,1,0
PRCP,Perceptron Inc,28,0,28,23,1,1,0
OGE,OGE Energy Corp,25,2,27,23,1,1,0
SJR,Shaw Communications Inc,19,8,27,23,1,1,0
CTIC,CTI BioPharma Corp,27,0,27,23,1,1,0
UTI,Universal Technical Institute Inc,27,0,27,23,1,1,0
XENT,Intersect ENT Inc,27,0,27,23,1,1,0
AROC,Archrock Inc,25,1,26,23,1,1,0
ALIM,Alimera Sciences Inc,24,2,26,23,1,1,0
JOBS,51job Inc,24,2,26,23,1,1,0
LEE,Lee Enterprises Inc,22,4,26,23,1,1,0
DX,Dynex Capital Inc,16,10,26,23,1,1,0
ACRE,Ares Commercial Real Estate Corp,15,11,26,23,1,1,0
CTG,Computer Task Group Inc,0,26,26,23,1,0,1
TTEC,TeleTech Holdings Inc,0,26,26,23,1,0,1
ACXM,Acxiom Corp,20,5,25,23,1,1,0
SPNC,Spectranetics Corp/The,19,6,25,23,1,1,0
STAA,STAAR Surgical Co,17,8,25,23,1,1,0
SNMX,Senomyx Inc,15,10,25,23,1,1,0
ARW,Arrow Electronics Inc,9,16,25,23,1,0,1
BEAV,B/E Aerospace Inc,7,18,25,23,1,0,1
APT,Alpha Pro Tech Ltd,25,0,25,23,1,1,0
CENTA,Central Garden & Pet Co,22,2,24,23,1,1,0
GLT,PH Glatfelter Co,10,14,24,23,1,0,1
TDS,Telephone & Data Systems Inc,0,24,24,23,1,0,1
MFG,Mizuho Financial Group Inc,24,0,24,23,1,1,0
NFBK,Northfield Bancorp Inc,24,0,24,23,1,1,0
OESX,Orion Energy Systems Inc,24,0,24,23,1,1,0
MOSY,MoSys Inc,20,3,23,23,1,1,0
TRU,TransUnion,8,15,23,23,1,0,1
STB,Student Transportation Inc,0,23,23,23,1,0,1
FI,Frank's International NV,21,1,22,23,1,1,0
HURN,Huron Consulting Group Inc,20,2,22,23,1,1,0
NOVT,Novanta Inc,19,3,22,23,1,1,0
MDU,MDU Resources Group Inc,18,4,22,23,1,1,0
TFSL,TFS Financial Corp,12,10,22,23,1,1,0
AWR,American States Water Co,10,12,22,23,1,0,1
BSET,Bassett Furniture Industries Inc,6,16,22,23,1,0,1
FANH,Fanhua Inc,6,16,22,23,1,0,1
WTS,Watts Water Technologies Inc,6,16,22,23,1,0,1
JWA,John Wiley & Sons  Inc.,0,22,22,23,1,0,1
SEM,Select Medical Holdings Corp,9,12,21,23,1,0,1
FMS,Fresenius Medical Care AG & Co KGaA,0,21,21,23,1,0,1
NX,Quanex Building Products Corp,21,0,21,23,1,1,0
WAFD,Washington Federal Inc,21,0,21,23,1,1,0
KOS,Kosmos Energy Ltd,19,1,20,23,1,1,0
EQC,Equity Commonwealth,17,3,20,23,1,1,0
TBI,TrueBlue Inc,14,6,20,23,1,1,0
DWCH,Datawatch Corp,10,10,20,23,1,0,0
WAIR,Wesco Aircraft Holdings Inc,10,10,20,23,1,0,0
AHC,AH Belo Corp,8,12,20,23,1,0,1
PLT,Plantronics Inc,0,20,20,23,1,0,1
SDT,SandRidge Mississippian Trust I,0,20,20,23,1,0,1
TREC,Trecora Resources,0,20,20,23,1,0,1
ALLT,Allot Communications Ltd,20,0,20,23,1,1,0
BRKL,Brookline Bancorp Inc,20,0,20,23,1,1,0
FBIO,Fortress Biotech Inc,20,0,20,23,1,1,0
FHCO,Female Health Co/The,20,0,20,23,1,1,0
IDSY,ID Systems Inc,20,0,20,23,1,1,0
INOD,Innodata Inc,20,0,20,23,1,1,0
ORMP,Oramed Pharmaceuticals Inc,20,0,20,23,1,1,0
PHX,Panhandle Oil and Gas Inc,20,0,20,23,1,1,0
TPRE,Third Point Reinsurance Ltd,20,0,20,23,1,1,0
VTL,Vital Therapies Inc,20,0,20,23,1,1,0
MGIC,Magic Software Enterprises Ltd,17,2,19,23,1,1,0
REED,Reed's Inc,15,4,19,23,1,1,0
KW,Kennedy-Wilson Holdings Inc,13,6,19,23,1,1,0
OIS,Oil States International Inc,13,6,19,23,1,1,0
RMAX,RE/MAX Holdings Inc,10,9,19,23,1,0,0
TTI,TETRA Technologies Inc,9,10,19,23,1,0,0
KBAL,Kimball International Inc,0,19,19,23,1,0,1
LIVN,LivaNova PLC,19,0,19,23,1,1,0
CHE,Chemed Corp,17,1,18,23,1,1,0
LORL,Loral Space & Communications Inc,16,2,18,23,1,1,0
MSM,MSC Industrial Direct Co Inc,12,6,18,23,1,1,0
GMAN,Gordmans Stores Inc,0,18,18,23,1,0,1
ITG,Investment Technology Group Inc,0,18,18,23,1,0,1
VREX,Varex Imaging Corp,15,2,17,8,2,2,0
PRFT,Perficient Inc,13,4,17,23,1,1,0
FDP,Fresh Del Monte Produce Inc,12,5,17,23,1,1,0
GFF,Griffon Corp,11,6,17,23,1,0,0
PRA,ProAssurance Corp,6,11,17,23,1,0,0
EDR,Education Realty Trust Inc,5,12,17,23,1,0,1
AHH,Armada Hoffler Properties Inc,2,15,17,23,1,0,1
ROG,Rogers Corp,17,0,17,23,1,1,0
CBPX,Continental Building Products Inc,14,2,16,23,1,1,0
DCM,NTT DOCOMO Inc,11,5,16,23,1,0,0
SCLN,SciClone Pharmaceuticals Inc,11,5,16,23,1,0,0
LZB,La-Z-Boy Inc,10,6,16,23,1,0,0
SWM,Schweitzer-Mauduit International Inc,10,6,16,23,1,0,0
SHLM,A Schulman Inc,6,10,16,23,1,0,0
TIER,Tier REIT Inc,6,10,16,23,1,0,0
CFI,Culp Inc,5,11,16,23,1,0,0
PMTS,CPI Card Group Inc,0,16,16,23,1,0,1
EVER,EverBank Financial Corp,16,0,16,23,1,1,0
PLPM,Planet Payment Inc,16,0,16,23,1,1,0
SCHL,Scholastic Corp,13,2,15,23,1,1,0
VVC,Vectren Corp,10,5,15,23,1,0,0
BFAM,Bright Horizons Family Solutions Inc,6,9,15,23,1,0,0
FICO,Fair Isaac Corp,6,9,15,23,1,0,0
HR,Healthcare Realty Trust Inc,5,10,15,23,1,0,0
BKMU,Bank Mutual Corp,15,0,15,23,1,1,0
CCXI,ChemoCentryx Inc,15,0,15,23,1,1,0
CQH,Cheniere Energy Partners LP Holdings LLC,15,0,15,23,1,1,0
CSBK,Clifton Bancorp Inc,15,0,15,23,1,1,0
GLA,GlassBridge Enterprises Inc,15,0,15,23,1,1,0
IEX,IDEX Corp,15,0,15,23,1,1,0
IMOS,ChipMOS TECHNOLOGIES INC,15,0,15,23,1,1,0
TMK,Torchmark Corp,15,0,15,23,1,1,0
AIN,Albany International Corp,12,2,14,23,1,1,0
INN,Summit Hotel Properties Inc,11,3,14,23,1,0,0
RHP,Ryman Hospitality Properties Inc,7,7,14,23,1,0,0
RM,Regional Management Corp,2,12,14,23,1,0,1
RNR,RenaissanceRe Holdings Ltd,2,12,14,23,1,0,1
ARQL,ArQule Inc,14,0,14,23,1,1,0
CNK,Cinemark Holdings Inc,14,0,14,23,1,1,0
HAFC,Hanmi Financial Corp,14,0,14,23,1,1,0
YGE,Yingli Green Energy Holding Co Ltd,14,0,14,23,1,1,0
APDN,Applied DNA Sciences Inc,3,10,13,23,1,0,0
BKEP,Blueknight Energy Partners LP,13,0,13,23,1,1,0
MTU,Mitsubishi UFJ Financial Group Inc,13,0,13,23,1,1,0
SIGI,Selective Insurance Group Inc,13,0,13,23,1,1,0
NOA,North American Energy Partners Inc,10,2,12,23,1,0,0
TOWR,Tower International Inc,9,3,12,23,1,0,0
CHKE,Cherokee Inc,4,8,12,23,1,0,0
AZZ,AZZ Inc,3,9,12,23,1,0,0
ECOM,ChannelAdvisor Corp,2,10,12,23,1,0,0
POWI,Power Integrations Inc,2,10,12,23,1,0,0
BNCL,Beneficial Bancorp Inc,0,12,12,23,1,0,1
QUOT,Quotient Technology Inc,0,12,12,23,1,0,1
EGBN,Eagle Bancorp Inc,12,0,12,23,1,1,0
JIVE,Jive Software Inc,12,0,12,23,1,1,0
RSYS,Radisys Corp,12,0,12,23,1,1,0
TU,TELUS Corp,12,0,12,23,1,1,0
WABC,Westamerica Bancorporation,12,0,12,23,1,1,0
AWRE,Aware Inc/MA,10,1,11,23,0,0,0
WRE,Washington Real Estate Investment Trust,10,1,11,23,0,0,0
LPSN,LivePerson Inc,5,6,11,23,0,0,0
MEP,Midcoast Energy Partners LP,5,6,11,23,0,0,0
KCAP,KCAP Financial Inc,1,10,11,23,0,0,0
MPX,Marine Products Corp,1,10,11,23,0,0,0
ALLE,Allegion PLC,11,0,11,23,0,0,0
ETRM,EnteroMedics Inc,11,0,11,23,0,0,0
FLKS,Flex Pharma Inc,11,0,11,23,0,0,0
GRFS,Grifols SA,11,0,11,23,0,0,0
LYTS,LSI Industries Inc,11,0,11,23,0,0,0
MATW,Matthews International Corp,11,0,11,23,0,0,0
PNFP,Pinnacle Financial Partners Inc,11,0,11,23,0,0,0
STRL,Sterling Construction Co Inc,11,0,11,23,0,0,0
WGP,Western Gas Equity Partners LP,11,0,11,23,0,0,0
NSIT,Insight Enterprises Inc,8,2,10,23,0,0,0
MANT,ManTech International Corp/VA,7,3,10,23,0,0,0
RLI,RLI Corp,4,6,10,23,0,0,0
EFOI,Energy Focus Inc,0,10,10,23,0,0,0
EGAN,eGain Corp,0,10,10,23,0,0,0
JRJC,China Finance Online Co Ltd,0,10,10,23,0,0,0
PNM,PNM Resources Inc,0,10,10,23,0,0,0
SREV,ServiceSource International Inc,0,10,10,23,0,0,0
ZX,China Zenix Auto International Ltd,0,10,10,23,0,0,0
BLKB,Blackbaud Inc,10,0,10,23,0,0,0
DTEA,DavidsTea Inc,10,0,10,23,0,0,0
EC,Ecopetrol SA,10,0,10,23,0,0,0
EVBG,Everbridge Inc,10,0,10,3,3,3,0
GSL,Global Ship Lease Inc,10,0,10,23,0,0,0
IRG,Ignite Restaurant Group Inc,10,0,10,23,0,0,0
MORE,Monogram Residential Trust Inc,10,0,10,23,0,0,0
MPSX,Multi Packaging Solutions International Ltd,10,0,10,23,0,0,0
NLST,Netlist Inc,10,0,10,23,0,0,0
NNI,Nelnet Inc,10,0,10,23,0,0,0
PCOM,Points International Ltd,10,0,10,23,0,0,0
POL,PolyOne Corp,10,0,10,23,0,0,0
RNWK,RealNetworks Inc,10,0,10,23,0,0,0
SMTX,SMTC Corp,10,0,10,23,0,0,0
DRH,DiamondRock Hospitality Co,4,5,9,23,0,0,0
CLGX,CoreLogic Inc/United States,3,6,9,23,0,0,0
AUMN,Golden Minerals Co,9,0,9,23,0,0,0
B,Barnes Group Inc,9,0,9,23,0,0,0
SNN,Smith & Nephew PLC,9,0,9,23,0,0,0
HZO,MarineMax Inc,5,3,8,23,0,0,0
SOL,ReneSola Ltd,3,5,8,23,0,0,0
AIR,AAR Corp,8,0,8,23,0,0,0
UBNK,United Financial Bancorp Inc,8,0,8,23,0,0,0
VR,Validus Holdings Ltd,6,1,7,23,0,0,0
HDNG,Hardinge Inc,5,2,7,23,0,0,0
NWE,NorthWestern Corp,5,2,7,23,0,0,0
TI,Telecom Italia SpA/Milano,5,2,7,23,0,0,0
GUID,Guidance Software Inc,3,4,7,23,0,0,0
CPF,Central Pacific Financial Corp,2,5,7,23,0,0,0
CSGS,CSG Systems International Inc,2,5,7,23,0,0,0
MBFI,MB Financial Inc,0,7,7,23,0,0,0
PRSC,Providence Service Corp/The,0,7,7,23,0,0,0
ATR,AptarGroup Inc,7,0,7,23,0,0,0
DST,DST Systems Inc,7,0,7,23,0,0,0
IIIN,Insteel Industries Inc,7,0,7,23,0,0,0
TVTY,Tivity Health Inc,7,0,7,23,0,0,0
ZN,Zion Oil & Gas Inc,7,0,7,23,0,0,0
HCKT,Hackett Group Inc/The,4,2,6,23,0,0,0
CEB,CEB Inc,3,3,6,23,0,0,0
KOP,Koppers Holdings Inc,1,5,6,23,0,0,0
EPAY,Bottomline Technologies de Inc,0,6,6,23,0,0,0
ACGL,Arch Capital Group Ltd,6,0,6,23,0,0,0
ADK,AdCare Health Systems Inc,6,0,6,23,0,0,0
BSAC,Banco Santander Chile,6,0,6,23,0,0,0
CRME,Cardiome Pharma Corp,6,0,6,23,0,0,0
PRIM,Primoris Services Corp,6,0,6,23,0,0,0
UTEK,Ultratech Inc,6,0,6,23,0,0,0
OGS,ONE Gas Inc,4,1,5,23,0,0,0
FSS,Federal Signal Corp,3,2,5,23,0,0,0
PEO,Adams Natural Resources Fund Inc,2,3,5,23,0,0,0
PINC,Premier Inc,2,3,5,23,0,0,0
CBR,Ciber Inc,0,5,5,23,0,0,0
HIL,Hill International Inc,0,5,5,23,0,0,0
ARMK,Aramark,5,0,5,23,0,0,0
CACQ,Caesars Acquisition Co,5,0,5,23,0,0,0
DNN,Denison Mines Corp,5,0,5,23,0,0,0
GROW,US Global Investors Inc,5,0,5,23,0,0,0
NRT,North European Oil Royalty Trust,5,0,5,23,0,0,0
PFSW,PFSweb Inc,5,0,5,23,0,0,0
SCSC,ScanSource Inc,5,0,5,23,0,0,0
TESO,Tesco Corp,5,0,5,23,0,0,0
OFIX,Orthofix International NV,3,1,4,23,0,0,0
VPG,Vishay Precision Group Inc,3,1,4,23,0,0,0
TG,Tredegar Corp,2,2,4,23,0,0,0
AHL,Aspen Insurance Holdings Ltd,0,4,4,23,0,0,0
ATNI,ATN International Inc,0,4,4,23,0,0,0
HELE,Helen of Troy Ltd,0,4,4,23,0,0,0
ACH,Aluminum Corp of China Ltd,4,0,4,23,0,0,0
BANR,Banner Corp,4,0,4,23,0,0,0
BDE,Black Diamond Inc,4,0,4,23,0,0,0
BRC,Brady Corp,4,0,4,23,0,0,0
DORM,Dorman Products Inc,4,0,4,23,0,0,0
FCEA,F&C Open Ended Investment Company ICVC - European Equity Fund,4,0,4,23,0,0,0
PZE,Petrobras Argentina SA,4,0,4,23,0,0,0
STE,STERIS PLC,4,0,4,23,0,0,0
UBSH,Union Bankshares Corp,4,0,4,23,0,0,0
EXLS,ExlService Holdings Inc,2,1,3,23,0,0,0
RBC,Regal Beloit Corp,1,2,3,23,0,0,0
IFN,India Fund Inc/The,0,3,3,23,0,0,0
IKGH,Iao Kun Group Holding Co Ltd,0,3,3,23,0,0,0
THM,International Tower Hill Mines Ltd,0,3,3,23,0,0,0
TUES,Tuesday Morning Corp,0,3,3,23,0,0,0
ALDW,Alon USA Partners LP,3,0,3,23,0,0,0
CHFC,Chemical Financial Corp,3,0,3,23,0,0,0
LITB,LightInTheBox Holding Co Ltd,3,0,3,23,0,0,0
NNVC,NanoViricides Inc,3,0,3,23,0,0,0
QURE,uniQure NV,3,0,3,23,0,0,0
SEED,Origin Agritech Ltd,3,0,3,23,0,0,0
HI,Hillenbrand Inc,0,2,2,23,0,0,0
HTH,Hilltop Holdings Inc,0,2,2,23,0,0,0
PERI,Perion Network Ltd,0,2,2,23,0,0,0
BECN,Beacon Roofing Supply Inc,2,0,2,23,0,0,0
CBSA,Coastal Bancorp Inc,2,0,2,23,0,0,0
EVTC,EVERTEC Inc,2,0,2,23,0,0,0
FCF,First Commonwealth Financial Corp,2,0,2,23,0,0,0
FTEK,Fuel Tech Inc,2,0,2,23,0,0,0
LNDC,Landec Corp,2,0,2,23,0,0,0
LTRPA,Liberty TripAdvisor Holdings Inc,2,0,2,23,0,0,0
PBA,Pembina Pipeline Corp,2,0,2,23,0,0,0
RECN,Resources Connection Inc,2,0,2,23,0,0,0
SHOO,Steven Madden Ltd,2,0,2,23,0,0,0
SSD,Simpson Manufacturing Co Inc,2,0,2,23,0,0,0
SXT,Sensient Technologies Corp,2,0,2,23,0,0,0
UFI,Unifi Inc,2,0,2,23,0,0,0
UTSI,UTStarcom Holdings Corp,2,0,2,23,0,0,0
IMKTA,Ingles Markets Inc,0,1,1,23,0,0,0
LBRDA,Liberty Broadband Corp,0,1,1,23,0,0,0
PDM,Piedmont Office Realty Trust Inc,0,1,1,23,0,0,0
SMP,Standard Motor Products Inc,0,1,1,23,0,0,0
UGP,Ultrapar Participacoes SA,0,1,1,23,0,0,0
XNCR,Xencor Inc,0,1,1,23,0,0,0
XOMA,XOMA Corp,0,1,1,23,0,0,0
AAT,American Assets Trust Inc,1,0,1,23,0,0,0
BSRR,Sierra Bancorp,1,0,1,23,0,0,0
CPL,CPFL Energia SA,1,0,1,23,0,0,0
ECOL,US Ecology Inc,1,0,1,23,0,0,0
KELYA,Kelly Services Inc,1,0,1,23,0,0,0
MCRB,Seres Therapeutics Inc,1,0,1,3,0,0,0
SPNS,Sapiens International Corp NV,1,0,1,23,0,0,0
SRDX,Surmodics Inc,1,0,1,23,0,0,0
TKAI,Tokai Pharmaceuticals Inc,1,0,1,23,0,0,0
TRS,TriMas Corp,1,0,1,23,0,0,0
